Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02 00:00:00-05:00,94.3579157258561,96.44317057543604,93.77973004609929,95.84603118896484,35329300,0.0,0.0
2019-01-03 00:00:00-05:00,94.87923028465313,94.96454004757774,92.13047986713094,92.32005310058594,42579100,0.0,0.0
2019-01-04 00:00:00-05:00,94.51903450159973,97.16352095934232,93.77023663881428,96.61376953125,44060600,0.0,0.0
2019-01-07 00:00:00-05:00,96.3388685995645,97.88385179670803,95.71329528734718,96.7369613647461,35656100,0.0,0.0
2019-01-08 00:00:00-05:00,97.66588853073517,98.54738411819456,96.40525373431325,97.43840789794922,31514400,0.0,0.0
2019-01-09 00:00:00-05:00,98.44311365548532,99.40991169969399,97.85544756180339,98.83172607421875,32280800,0.0,0.0
2019-01-10 00:00:00-05:00,97.83649989380476,98.33885626758084,97.0403068393175,98.1966781616211,30067600,0.0,0.0
2019-01-11 00:00:00-05:00,97.808066638031,98.04502773969772,96.33890491510573,97.43840789794922,28314200,0.0,0.0
2019-01-14 00:00:00-05:00,96.58535331575543,97.50476361227571,95.97873343110936,96.72753143310547,28437100,0.0,0.0
2019-01-15 00:00:00-05:00,97.16352365110642,99.5710491011761,96.56637709900592,99.53313446044922,31587600,0.0,0.0
2019-01-16 00:00:00-05:00,99.77010576590354,100.71795018677652,99.48574954705003,99.88384246826172,29853900,0.0,0.0
2019-01-17 00:00:00-05:00,99.5236625176383,101.0686462943416,99.29618188526922,100.58525085449219,28393000,0.0,0.0
2019-01-18 00:00:00-05:00,101.85536219429359,102.27241606008208,100.38620765782085,102.09232330322266,37427600,0.0,0.0
2019-01-22 00:00:00-05:00,101.18237544894345,101.5141194959231,99.39095036377546,100.16818237304688,32371300,0.0,0.0
2019-01-23 00:00:00-05:00,100.5852531039333,101.45726824041519,99.84592837711178,101.14447784423828,25874300,0.0,0.0
2019-01-24 00:00:00-05:00,101.28665254866223,101.4193501853397,99.8459250197657,100.66107177734375,23164800,0.0,0.0
2019-01-25 00:00:00-05:00,101.64681603281082,102.2534357783963,100.661057138365,101.5804672241211,31225600,0.0,0.0
2019-01-28 00:00:00-05:00,100.71795937135916,100.92648632000366,99.20140960596235,99.59950256347656,29476700,0.0,0.0
2019-01-29 00:00:00-05:00,99.4099191964872,99.49522895382407,96.84126171112288,97.57110595703125,31490500,0.0,0.0
2019-01-30 00:00:00-05:00,99.16347943282894,100.83168029785156,98.8886037009667,100.83168029785156,49471900,0.0,0.0
2019-01-31 00:00:00-05:00,98.38625902385097,99.73219643768307,97.79859284825073,98.9833984375,55636400,0.0,0.0
2019-02-01 00:00:00-05:00,98.36727016674301,98.67058002224793,97.01185266806974,97.41942596435547,35535700,0.0,0.0
2019-02-04 00:00:00-05:00,97.50475085387107,100.28193508766292,97.40996063372128,100.22505950927734,31315100,0.0,0.0
2019-02-05 00:00:00-05:00,100.52837332224334,101.67526416217797,100.4335903298852,101.62787628173828,27325400,0.0,0.0
2019-02-06 00:00:00-05:00,101.4193491751504,101.4193491751504,100.0260167724365,100.49993896484375,20609800,0.0,0.0
2019-02-07 00:00:00-05:00,99.70375710473095,100.08288908850163,98.85069567828882,99.77957916259766,29760700,0.0,0.0
2019-02-08 00:00:00-05:00,98.94548217725915,100.26298539250008,98.82226500131925,100.15872192382812,21461100,0.0,0.0
2019-02-11 00:00:00-05:00,100.66106167941459,101.02124714124572,99.49521724106147,99.76061248779297,18914100,0.0,0.0
2019-02-12 00:00:00-05:00,100.60421064743377,101.55205510970957,99.97863706270103,101.31509399414062,25056600,0.0,0.0
2019-02-13 00:00:00-05:00,101.8932574036772,102.15865263801777,101.14445957451471,101.23924255371094,18394900,0.0,0.0
2019-02-14 00:00:00-05:00,100.76532256074327,101.69421313208956,100.14922956717825,101.32455444335938,21784700,0.0,0.0
2019-02-15 00:00:00-05:00,102.28189229189677,102.65155102799348,101.7605749812584,102.57572174072266,26606900,0.0,0.0
2019-02-19 00:00:00-05:00,102.1681496699618,102.9927769087697,102.15866920106178,102.52832794189453,18038500,0.0,0.0
2019-02-20 00:00:00-05:00,102.67111249242109,102.74726562564318,101.17664174915934,101.99526977539062,21607700,0.46,0.0
2019-02-21 00:00:00-05:00,101.75727121714287,104.21315468127736,101.72871561492096,104.14652252197266,29063200,0.0,0.0
2019-02-22 00:00:00-05:00,104.75576098363294,105.85043142808622,104.5368225373247,105.63150024414062,27763200,0.0,0.0
2019-02-25 00:00:00-05:00,106.38349164848708,106.78328469469612,105.90754547089658,106.22166442871094,23750600,0.0,0.0
2019-02-26 00:00:00-05:00,105.907532719774,107.79227528918898,105.82185864169433,106.9546127319336,21536700,0.0,0.0
2019-02-27 00:00:00-05:00,106.31686129258588,106.95462743849868,105.54582353329492,106.77376556396484,21487100,0.0,0.0
2019-02-28 00:00:00-05:00,106.65002388701689,107.44961000598332,106.35493957106917,106.6405029296875,29083900,0.0,0.0
2019-03-01 00:00:00-05:00,107.4591216298039,107.5828650148877,106.2978118568138,107.11643981933594,23501200,0.0,0.0
