Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-31 00:00:00-05:00,18.388382230762222,18.50701700635601,18.255790109558408,18.33953285217285,71442100,0.0,0.0
2005-02-01 00:00:00-05:00,18.318601040332585,18.444214517576516,18.297665017109914,18.41629981994629,57981700,0.0,0.0
2005-02-02 00:00:00-05:00,18.437233655161005,18.493061712750116,18.33953488714154,18.465147018432617,79329500,0.0,0.0
2005-02-03 00:00:00-05:00,18.402335054319867,18.423269736544842,18.21391492802262,18.269742965698242,62545400,0.0,0.0
2005-02-04 00:00:00-05:00,18.26276756903615,18.40233835377229,18.241831552012037,18.36744499206543,61246500,0.0,0.0
2005-02-07 00:00:00-05:00,18.332560528891968,18.353495223512056,18.18601101132036,18.255796432495117,57763400,0.0,0.0
2005-02-08 00:00:00-05:00,18.27672486701097,18.381402289772733,18.255788850040357,18.311616897583008,61343700,0.0,0.0
2005-02-09 00:00:00-05:00,18.318597077388752,18.36046778372997,18.172048939671605,18.192983627319336,77874800,0.0,0.0
2005-02-10 00:00:00-05:00,18.21391932977853,18.23485401706279,18.144133933057624,18.186004638671875,71796400,0.0,0.0
2005-02-11 00:00:00-05:00,18.16506385610593,18.227870558975404,18.011535768627095,18.123191833496094,83835900,0.0,0.0
2005-02-14 00:00:00-05:00,18.095283554700746,18.227875668038703,18.081326209918714,18.151111602783203,58694000,0.0,0.0
2005-02-15 00:00:00-05:00,18.200113602359963,18.256113898499592,18.10211341790371,18.151113510131836,76551600,0.08,0.0
2005-02-16 00:00:00-05:00,18.109108495619502,18.15110837204711,17.969107127324822,18.05310821533203,57506600,0.0,0.0
2005-02-17 00:00:00-05:00,17.99711808254598,18.102119843336986,17.920118482492853,17.95511817932129,67024800,0.0,0.0
2005-02-18 00:00:00-05:00,17.948111661374384,17.955111865308982,17.780110772401187,17.836111068725586,77091100,0.0,0.0
2005-02-22 00:00:00-05:00,17.67511796758732,17.843118928645044,17.640118268049317,17.661117553710938,96419200,0.0,0.0
2005-02-23 00:00:00-05:00,17.668105674618385,17.745106563112365,17.61910559472296,17.640106201171875,83689400,0.0,0.0
2005-02-24 00:00:00-05:00,17.626112093714504,17.80811340916805,17.605111479763224,17.759113311767578,85236300,0.0,0.0
2005-02-25 00:00:00-05:00,17.73111207134855,17.766111758615537,17.605111060943425,17.675111770629883,62467700,0.0,0.0
2005-02-28 00:00:00-05:00,17.654108115104478,17.759109829116998,17.591107620757867,17.61210823059082,82728000,0.0,0.0
2005-03-01 00:00:00-05:00,17.633116878059152,17.78711741490819,17.591115639247977,17.696117401123047,56394800,0.0,0.0
2005-03-02 00:00:00-05:00,17.633117350717907,17.836118003135255,17.612116730749396,17.682117462158203,67739000,0.0,0.0
2005-03-03 00:00:00-05:00,17.71011392277007,17.717114128228243,17.598113305744615,17.61911392211914,52183600,0.0,0.0
2005-03-04 00:00:00-05:00,17.647113408799168,17.71011392277007,17.591113100286442,17.61911392211914,63058200,0.0,0.0
2005-03-07 00:00:00-05:00,17.61911408881899,18.053117485263364,17.612113883294583,17.82911491394043,80407400,0.0,0.0
2005-03-08 00:00:00-05:00,17.780107498168945,17.934109286065677,17.73810761744808,17.780107498168945,52871800,0.0,0.0
2005-03-09 00:00:00-05:00,17.77310997462909,17.89911097093712,17.696110404226,17.71710968017578,62991800,0.0,0.0
2005-03-10 00:00:00-05:00,17.80111312866211,17.836112816612584,17.675112115796388,17.80111312866211,59132900,0.0,0.0
2005-03-11 00:00:00-05:00,17.815118164789023,17.83611744895217,17.542115454292393,17.5631160736084,60617900,0.0,0.0
2005-03-14 00:00:00-05:00,17.556105868474507,17.605105950485406,17.47210477420433,17.577106475830078,65550500,0.0,0.0
2005-03-15 00:00:00-05:00,17.570114043325113,17.668114250685065,17.423112397132492,17.43711280822754,71469400,0.0,0.0
2005-03-16 00:00:00-05:00,17.374107229658726,17.479107611963176,17.192105943926606,17.241106033325195,74841400,0.0,0.0
2005-03-17 00:00:00-05:00,17.248103755331996,17.276104565332574,17.17110419813462,17.178104400634766,60573200,0.0,0.0
2005-03-18 00:00:00-05:00,17.171104986964135,17.437106018429,16.99610392187741,17.01710319519043,135904000,0.0,0.0
2005-03-21 00:00:00-05:00,17.045103902263413,17.052104105042346,16.90510251698914,16.94010353088379,71446200,0.0,0.0
2005-03-22 00:00:00-05:00,16.93310365235948,16.989103940511118,16.772101655665363,16.793102264404297,102113300,0.0,0.0
2005-03-23 00:00:00-05:00,16.79310619047953,17.073107696699516,16.772105576830846,16.92610740661621,79293300,0.0,0.0
2005-03-24 00:00:00-05:00,16.968110093327844,17.129110819026327,16.940110605670714,16.996110916137695,78820900,0.0,0.0
2005-03-28 00:00:00-05:00,17.080103581005904,17.129103665306253,16.926103125325927,16.94010353088379,49802000,0.0,0.0
2005-03-29 00:00:00-05:00,16.898112563860426,16.968113298956926,16.67411127967401,16.744112014770508,74231700,0.0,0.0
2005-03-30 00:00:00-05:00,16.828105783151408,16.93310617216676,16.800104967332707,16.912105560302734,59585700,0.0,0.0
2005-03-31 00:00:00-05:00,16.97510965281757,17.01710955028076,16.884109652455205,16.919109344482422,62382300,0.0,0.0
2005-04-01 00:00:00-05:00,16.968111208061494,17.0451121406945,16.870110992094254,16.884111404418945,64619600,0.0,0.0
2005-04-04 00:00:00-04:00,16.877107468947084,16.982107867874884,16.758106660788236,16.96110725402832,62196400,0.0,0.0
2005-04-05 00:00:00-04:00,16.954107316270054,17.15010904313219,16.88410793931807,17.129108428955078,73549600,0.0,0.0
2005-04-06 00:00:00-04:00,17.12910830277443,17.458111246696312,17.115109228578678,17.26910972595215,78020200,0.0,0.0
2005-04-07 00:00:00-04:00,17.262115513620525,17.591117236599004,17.24111489230799,17.570117950439453,77451500,0.0,0.0
2005-04-08 00:00:00-04:00,17.54911463208643,17.675115670291166,17.43711400593839,17.458114624023438,47956300,0.0,0.0
2005-04-11 00:00:00-04:00,17.52110812241638,17.57710841305108,17.402107337923617,17.479106903076172,47791800,0.0,0.0
2005-04-12 00:00:00-04:00,17.444110058308556,17.74511217009138,17.360108941122842,17.724111557006836,67517800,0.0,0.0
2005-04-13 00:00:00-04:00,17.66110653282532,17.8151083190594,17.493105676603506,17.528106689453125,60929300,0.0,0.0
2005-04-14 00:00:00-04:00,17.507119609231125,17.59811964265025,17.381118535917604,17.388118743896484,66754400,0.0,0.0
2005-04-15 00:00:00-04:00,17.206109582182684,17.430110795872697,17.087108770515798,17.122108459472656,100251600,0.0,0.0
2005-04-18 00:00:00-04:00,17.11510591139908,17.388107165015875,17.080104894812145,17.25510597229004,75766400,0.0,0.0
2005-04-19 00:00:00-04:00,17.297106326231056,17.360106822644187,17.115106375651237,17.241106033325195,65956200,0.0,0.0
2005-04-20 00:00:00-04:00,17.262112452796348,17.290113276248107,17.0101103823415,17.024110794067383,91923500,0.0,0.0
2005-04-21 00:00:00-04:00,17.136112900016517,17.773117001971134,17.129112693547988,17.696117401123047,93562300,0.0,0.0
2005-04-22 00:00:00-04:00,17.535112697395313,17.675114135499943,17.346112491652526,17.486112594604492,80087500,0.0,0.0
2005-04-25 00:00:00-04:00,17.54910904463376,17.696110654119774,17.4021087703001,17.49310874938965,75457900,0.0,0.0
2005-04-26 00:00:00-04:00,17.46511258578501,17.675113399039283,17.31811094838493,17.332111358642578,60464300,0.0,0.0
2005-04-27 00:00:00-04:00,17.262107364613644,17.60510933987787,17.241106753214968,17.49310874938965,47732800,0.0,0.0
2005-04-28 00:00:00-04:00,17.37410356735683,17.444104252521726,17.108102565912645,17.115102767944336,83623100,0.0,0.0
2005-04-29 00:00:00-04:00,17.416105951452064,17.710107803344727,17.353106794402116,17.710107803344727,98641200,0.0,0.0
2005-05-02 00:00:00-04:00,17.661117553710938,17.75211890875447,17.465117100053405,17.661117553710938,54376700,0.0,0.0
2005-05-03 00:00:00-04:00,17.591113193547542,17.78011473646226,17.563113706719072,17.75211524963379,67867800,0.0,0.0
2005-05-04 00:00:00-04:00,17.73810938631707,17.780109271226223,17.577108714871763,17.64710807800293,86864200,0.0,0.0
2005-05-05 00:00:00-04:00,17.640118268049317,17.731118287939893,17.55611711994398,17.661117553710938,59362300,0.0,0.0
2005-05-06 00:00:00-04:00,17.73110703242453,17.83610739953839,17.63310686780521,17.65410614013672,64322600,0.0,0.0
2005-05-09 00:00:00-04:00,17.66110623494816,17.731106924314627,17.53510526111894,17.577106475830078,61872400,0.0,0.0
2005-05-10 00:00:00-04:00,17.528108628366706,17.55610810659151,17.374106825097343,17.43010711669922,62235100,0.0,0.0
2005-05-11 00:00:00-04:00,17.423112397132492,17.47911270635999,17.248111263902466,17.43711280822754,59463300,0.0,0.0
2005-05-12 00:00:00-04:00,17.388113815308316,17.577115371706896,17.381113609313616,17.50011444091797,74540700,0.0,0.0
2005-05-13 00:00:00-04:00,17.521107661890465,17.76610809250751,17.493106849732968,17.710107803344727,77204300,0.0,0.0
2005-05-16 00:00:00-04:00,17.717138647340953,17.906739742538612,17.689050340305034,17.899717330932617,50577300,0.08,0.0
2005-05-17 00:00:00-04:00,17.77330768605943,17.906730760874808,17.731174576944664,17.87864112854004,39983200,0.0,0.0
2005-05-18 00:00:00-04:00,17.90673087727199,18.145487396119943,17.850552951624675,18.047176361083984,71182400,0.0,0.0
2005-05-19 00:00:00-04:00,18.08228572038284,18.292952591078983,18.04717502172925,18.201663970947266,52120800,0.0,0.0
2005-05-20 00:00:00-04:00,18.173578843848993,18.201668481242198,18.068245382399745,18.075267791748047,64444500,0.0,0.0
2005-05-23 00:00:00-04:00,18.075268338249156,18.30700249619898,18.075268338249156,18.15251350402832,75421100,0.0,0.0
2005-05-24 00:00:00-04:00,18.117399446586276,18.173577377452144,18.06122151572041,18.08228874206543,61287700,0.0,0.0
2005-05-25 00:00:00-04:00,18.033140952154486,18.096341318900812,17.906740218661838,18.05420684814453,35749000,0.0,0.0
2005-05-26 00:00:00-04:00,18.082284825480176,18.257840988834353,18.068240010958906,18.187618255615234,50579200,0.0,0.0
2005-05-27 00:00:00-04:00,18.138471094904446,18.321049749576197,18.124426273917116,18.307004928588867,54978000,0.0,0.0
2005-05-31 00:00:00-04:00,18.250820380679617,18.278910012491142,18.08228660797257,18.11739730834961,46131100,0.0,0.0
2005-06-01 00:00:00-04:00,18.068242240386024,18.2578432416562,17.98397602163532,18.124420166015625,54621000,0.0,0.0
2005-06-02 00:00:00-04:00,18.05419329117848,18.15952804958479,18.005037784928646,18.11037254333496,27212500,0.0,0.0
2005-06-03 00:00:00-04:00,18.04717930989767,18.12442313316684,17.79437793348463,17.85757827758789,79659500,0.0,0.0
2005-06-06 00:00:00-04:00,17.822467924193788,17.906735504132076,17.77331239397468,17.815446853637695,40756900,0.0,0.0
2005-06-07 00:00:00-04:00,17.787358522057513,18.13847100874589,17.773313701136896,17.913759231567383,54511400,0.0,0.0
2005-06-08 00:00:00-04:00,17.94183931979724,17.990996170514162,17.79437278580816,17.836505889892578,45369700,0.0,0.0
2005-06-09 00:00:00-04:00,17.836514055891833,17.983981996782628,17.80140334297813,17.913759231567383,52767900,0.0,0.0
2005-06-10 00:00:00-04:00,17.89971139386086,17.92077862169115,17.79437793348463,17.85757827758789,39459800,0.0,0.0
2005-06-13 00:00:00-04:00,17.808414107587026,17.899702705096974,17.738191388294084,17.77330207824707,49104100,0.0,0.0
2005-06-14 00:00:00-04:00,17.773313850723255,17.864603848087754,17.72415831647523,17.808425903320312,44243300,0.0,0.0
2005-06-15 00:00:00-04:00,17.836514116709907,17.84353652719416,17.632869570217952,17.738203048706055,50764800,0.0,0.0
2005-06-16 00:00:00-04:00,17.710109056300034,17.71713146505924,17.520509377351537,17.583709716796875,65918800,0.0,0.0
2005-06-17 00:00:00-04:00,17.745221100096064,17.759265917614478,17.499442151073918,17.583709716796875,90821300,0.0,0.0
2005-06-20 00:00:00-04:00,17.541577825299914,17.752246100670966,17.50646711576526,17.63286781311035,50538900,0.0,0.0
2005-06-21 00:00:00-04:00,17.61179609779685,17.68904124636297,17.583707805201136,17.660951614379883,81084000,0.0,0.0
2005-06-22 00:00:00-04:00,17.63286028754986,17.73819371058609,17.576682372638064,17.60477066040039,60492700,0.0,0.0
2005-06-23 00:00:00-04:00,17.674991074869133,17.990992641993888,17.66094626313315,17.77330207824707,105159800,0.0,0.0
2005-06-24 00:00:00-04:00,17.710109056300034,17.83650973519071,17.583709716796875,17.583709716796875,57970700,0.0,0.0
2005-06-27 00:00:00-04:00,17.604775484537615,17.731176162572808,17.57668718907841,17.590730667114258,61636200,0.0,0.0
2005-06-28 00:00:00-04:00,17.618815473975125,17.696060609249024,17.576682372638064,17.60477066040039,53058100,0.0,0.0
2005-06-29 00:00:00-04:00,17.710110741559816,17.78033349644662,17.555621752318963,17.61882209777832,55859900,0.0,0.0
2005-06-30 00:00:00-04:00,17.59776067718892,17.653938631760937,17.429226813472862,17.44327163696289,82018200,0.0,0.0
2005-07-01 00:00:00-04:00,17.45028879006901,17.548599846097016,17.323888095525753,17.35197639465332,69718400,0.0,0.0
2005-07-05 00:00:00-04:00,17.31686088255987,17.68904045332595,17.288772591223413,17.54157257080078,61883500,0.0,0.0
2005-07-06 00:00:00-04:00,17.534553219875956,17.611798378444973,17.33793112808216,17.344953536987305,64214600,0.0,0.0
2005-07-07 00:00:00-04:00,17.26068943787736,17.351978093212665,17.204511494735367,17.309844970703125,80082900,0.0,0.0
2005-07-08 00:00:00-04:00,17.302820370481523,17.639889326060658,17.295797961054078,17.61882209777832,56104000,0.0,0.0
2005-07-11 00:00:00-04:00,17.660947826146646,17.82245915724347,17.632859539575808,17.759260177612305,61525400,0.0,0.0
2005-07-12 00:00:00-04:00,17.72415261603344,17.99099877239661,17.696064322377403,17.983976364135742,63384800,0.0,0.0
2005-07-13 00:00:00-04:00,17.927798210308698,18.08228717192823,17.89268616944921,18.019086837768555,44749200,0.0,0.0
2005-07-14 00:00:00-04:00,18.110378915611946,18.328068236765624,18.110378915611946,18.236778259277344,69506800,0.0,0.0
2005-07-15 00:00:00-04:00,18.285928688162695,18.328061787892967,18.08228291725672,18.11037254333496,56472800,0.0,0.0
2005-07-18 00:00:00-04:00,18.054195054652983,18.11037431229687,17.94183921813965,17.94183921813965,39668000,0.0,0.0
2005-07-19 00:00:00-04:00,18.110376798160633,18.433399537628357,18.082287165483056,18.37019920349121,113290100,0.0,0.0
2005-07-20 00:00:00-04:00,18.257844690262683,18.41935607183893,18.173577125438662,18.391267776489258,71424800,0.0,0.0
2005-07-21 00:00:00-04:00,18.46851537174137,18.59491607514415,18.25784842566192,18.56682777404785,112932100,0.0,0.0
2005-07-22 00:00:00-04:00,18.250817998985166,18.496596887712897,17.998016703220966,18.03312873840332,97558900,0.0,0.0
2005-07-25 00:00:00-04:00,18.040159225463867,18.187625821117145,18.01206958473689,18.040159225463867,45174600,0.0,0.0
2005-07-26 00:00:00-04:00,18.06122334256065,18.07526816154459,17.927801580376194,17.934823989868164,51476400,0.0,0.0
2005-07-27 00:00:00-04:00,17.98397825619468,18.11740000902588,17.927800323584815,18.061222076416016,57977300,0.0,0.0
2005-07-28 00:00:00-04:00,18.08228874206543,18.152511490494646,18.01908840241789,18.08228874206543,44738700,0.0,0.0
2005-07-29 00:00:00-04:00,18.1033546257956,18.257843589372353,17.969931547614014,17.983976364135742,59524400,0.0,0.0
2005-08-01 00:00:00-04:00,18.124418826644607,18.292952591078983,18.089308127991018,18.201663970947266,61346800,0.0,0.0
2005-08-02 00:00:00-04:00,18.187624176663192,18.88984905869179,18.166558287410442,18.826648712158203,137510100,0.0,0.0
2005-08-03 00:00:00-04:00,18.79153959335716,19.262030357689866,18.7704723629347,19.135629653930664,139422400,0.0,0.0
2005-08-04 00:00:00-04:00,19.07242426703339,19.311180791239714,18.995179115264456,19.18478012084961,91461400,0.0,0.0
2005-08-05 00:00:00-04:00,19.163712131005408,19.62015790443483,19.135622500942166,19.493757247924805,82212400,0.0,0.0
2005-08-08 00:00:00-04:00,19.521853778378652,19.54994342029796,19.01625227832172,19.051362991333008,77207200,0.0,0.0
2005-08-09 00:00:00-04:00,19.11455871909682,19.318204555550594,18.967092152882035,19.205848693847656,64761800,0.0,0.0
2005-08-10 00:00:00-04:00,19.2479838926361,19.31118423911513,18.85473833406812,18.92496109008789,62818800,0.0,0.0
2005-08-11 00:00:00-04:00,18.9460238226287,19.170735532941464,18.882823486679804,19.149669647216797,48646800,0.0,0.0
2005-08-12 00:00:00-04:00,19.01624735599114,19.058380468576157,18.889846678848595,18.995180130004883,52006500,0.0,0.0
2005-08-15 00:00:00-04:00,19.002224200163987,19.2276024821582,18.79797563586693,19.10787010192871,45976600,0.08,0.0
2005-08-16 00:00:00-04:00,19.037440830282186,19.114913776883355,18.805019303757568,18.83319091796875,46894600,0.0,0.0
2005-08-17 00:00:00-04:00,18.889537397056205,19.12195894704877,18.776848242111974,18.981098175048828,52413100,0.0,0.0
2005-08-18 00:00:00-04:00,18.938841062055204,19.072659953758414,18.875453236688465,18.88953971862793,40861900,0.0,0.0
2005-08-19 00:00:00-04:00,18.91066783714165,18.95292593601398,18.80502191828045,18.819107055664062,36043500,0.0,0.0
2005-08-22 00:00:00-04:00,18.868408536033996,19.136044936320143,18.854322056187183,18.952924728393555,41691700,0.0,0.0
2005-08-23 00:00:00-04:00,18.903623469230695,19.065613958046388,18.833192413070627,18.924753189086914,48296700,0.0,0.0
2005-08-24 00:00:00-04:00,18.90362560236751,19.1290039328235,18.861367501247212,18.882495880126953,63645000,0.0,0.0
2005-08-25 00:00:00-04:00,18.945882381053487,19.079701259181398,18.910667523138063,19.037443161010742,39306300,0.0,0.0
2005-08-26 00:00:00-04:00,19.058569850676523,19.072656329939548,18.924752327759595,18.995182037353516,36774600,0.0,0.0
2005-08-29 00:00:00-04:00,18.882491119999514,19.178300439992007,18.882491119999514,19.12195587158203,52307700,0.0,0.0
2005-08-30 00:00:00-04:00,19.058569854848916,19.178302241889632,18.988138801878975,19.14308738708496,55163200,0.0,0.0
2005-08-31 00:00:00-04:00,19.136041104921787,19.32620451469746,19.044481690970755,19.283945083618164,65210200,0.0,0.0
2005-09-01 00:00:00-04:00,19.283949355326207,19.290992595399615,19.121958863719872,19.157175064086914,75974500,0.0,0.0
2005-09-02 00:00:00-04:00,19.164214932309545,19.206474368276925,18.99518121852165,19.030397415161133,52047500,0.0,0.0
2005-09-06 00:00:00-04:00,19.058564004928755,19.22055578004532,19.002219448519572,19.016305923461914,46089000,0.0,0.0
2005-09-07 00:00:00-04:00,18.974047583054357,19.093779931709896,18.889530077913907,18.910659790039062,44656100,0.0,0.0
2005-09-08 00:00:00-04:00,18.87544614491581,18.931790708143367,18.67824084529954,18.741628646850586,52552300,0.0,0.0
2005-09-09 00:00:00-04:00,18.748671992150996,18.889532729343436,18.68528419023827,18.72049903869629,41515800,0.0,0.0
2005-09-12 00:00:00-04:00,18.748671885174073,18.84023129665872,18.67824084529954,18.741628646850586,40550500,0.0,0.0
2005-09-13 00:00:00-04:00,18.69232389056709,18.84727107515888,18.572591547767946,18.65006446838379,63422900,0.0,0.0
2005-09-14 00:00:00-04:00,18.67824362745683,18.762759813206824,18.523295047980923,18.530338287353516,54969600,0.0,0.0
2005-09-15 00:00:00-04:00,18.5726016279155,18.61485972967398,18.466954358478045,18.50217056274414,60357200,0.0,0.0
2005-09-16 00:00:00-04:00,18.551464822469818,18.593722908094307,18.29087038383811,18.36130142211914,187384300,0.0,0.0
2005-09-19 00:00:00-04:00,18.375397645140485,18.502173312618723,18.2134071115232,18.312009811401367,61832300,0.0,0.0
2005-09-20 00:00:00-04:00,18.361306517427177,18.46695243248556,18.09367010972189,18.199316024780273,61043400,0.0,0.0
2005-09-21 00:00:00-04:00,18.171139593967315,18.24157063834216,17.910546476148955,17.952804565429688,68281800,0.0,0.0
2005-09-22 00:00:00-04:00,17.952804325476848,18.030278607589718,17.713339583819263,17.847158432006836,71314900,0.0,0.0
2005-09-23 00:00:00-04:00,17.82603271692327,17.988024556186577,17.69221518206151,17.797861099243164,66396800,0.0,0.0
2005-09-26 00:00:00-04:00,17.889420535904407,17.952808354885544,17.755601657681925,17.797861099243164,56203700,0.0,0.0
2005-09-27 00:00:00-04:00,17.868288148045007,17.924632714119706,17.818985477289274,17.847158432006836,48797900,0.0,0.0
2005-09-28 00:00:00-04:00,17.882377423094958,18.220446241190736,17.875334182784552,18.0795841217041,71019400,0.0,0.0
2005-09-29 00:00:00-04:00,18.03732146759943,18.31200105352701,17.959847187113027,18.269742965698242,66807100,0.0,0.0
2005-09-30 00:00:00-04:00,18.248617064006464,18.276790024020627,18.037325237342912,18.121841430664062,57644500,0.0,0.0
2005-10-03 00:00:00-04:00,18.10775816220078,18.121844644706204,17.9175960218212,17.959854125976562,55341300,0.0,0.0
2005-10-04 00:00:00-04:00,17.861233023027804,17.882361381645,17.43160515301777,17.593595504760742,151666300,0.0,0.0
2005-10-05 00:00:00-04:00,17.635867217001376,17.642909112548715,17.375272750854492,17.375272750854492,73684700,0.0,0.0
2005-10-06 00:00:00-04:00,17.368223027181998,17.57247284916626,17.27666364228696,17.417524337768555,81724600,0.0,0.0
2005-10-07 00:00:00-04:00,17.445703375451895,17.495004703255976,17.269626437088498,17.318927764892578,50768700,0.0,0.0
2005-10-10 00:00:00-04:00,17.375278502471986,17.382321743711262,17.149900156258695,17.227373123168945,48880900,0.0,0.0
2005-10-11 00:00:00-04:00,17.262581151633672,17.290752759884256,17.079460996243906,17.192150115966797,76567300,0.0,0.0
2005-10-12 00:00:00-04:00,17.24848858598898,17.39639384300526,17.093541436916503,17.114669799804688,71294400,0.0,0.0
2005-10-13 00:00:00-04:00,17.121721110315818,17.417530420500743,17.0935494987251,17.318927764892578,70192000,0.0,0.0
2005-10-14 00:00:00-04:00,17.403444363125246,17.417530840940852,17.255540376142758,17.375272750854492,53846700,0.0,0.0
2005-10-17 00:00:00-04:00,17.38231443603691,17.38935767431515,17.21328074744016,17.276668548583984,46924400,0.0,0.0
2005-10-18 00:00:00-04:00,17.248499327531025,17.487964107362867,17.22032771168291,17.30484390258789,69328200,0.0,0.0
2005-10-19 00:00:00-04:00,17.29780168622816,17.671085357666016,17.255543588275422,17.671085357666016,66574500,0.0,0.0
2005-10-20 00:00:00-04:00,17.64291195852019,17.69925653551108,17.424576890600584,17.459793090820312,58830600,0.0,0.0
2005-10-21 00:00:00-04:00,17.544306765674854,17.607694573608683,17.304842012004936,17.452747344970703,69431200,0.0,0.0
2005-10-24 00:00:00-04:00,17.530220050504454,17.678125381469727,17.38231606289965,17.678125381469727,51868000,0.0,0.0
2005-10-25 00:00:00-04:00,17.572483467793752,17.69925776732585,17.487965924744916,17.628828048706055,41310500,0.0,0.0
2005-10-26 00:00:00-04:00,17.586570905006674,17.840122223945134,17.558399282547374,17.6851749420166,58178100,0.0,0.0
2005-10-27 00:00:00-04:00,17.762639681375553,17.797855872334225,17.502046585083008,17.502046585083008,61566100,0.0,0.0
2005-10-28 00:00:00-04:00,17.67813295423918,18.030286991800278,17.67813295423918,17.980985641479492,106559300,0.0,0.0
2005-10-31 00:00:00-05:00,18.037325910820428,18.171143445802173,17.95985161124941,18.1007137298584,75122100,0.0,0.0
2005-11-01 00:00:00-05:00,18.037323976609393,18.382434652497093,18.037323976609393,18.283830642700195,71370400,0.0,0.0
2005-11-02 00:00:00-05:00,18.26269465637854,18.66414973768549,18.26269465637854,18.635976791381836,75067100,0.0,0.0
2005-11-03 00:00:00-05:00,18.734585873023487,18.762757483655562,18.488077899030998,18.621896743774414,73421600,0.0,0.0
2005-11-04 00:00:00-05:00,18.68528461059137,18.812058873908434,18.628940045774765,18.776844024658203,57464000,0.0,0.0
2005-11-07 00:00:00-05:00,18.819098012056532,19.072649170166784,18.80501288144159,19.023347854614258,77104800,0.0,0.0
2005-11-08 00:00:00-05:00,18.974052172821093,19.143085880630576,18.85431979520265,19.051525115966797,60091700,0.0,0.0
2005-11-09 00:00:00-05:00,19.00221704261684,19.121949377746866,18.974045439659196,18.988130569458008,59562100,0.0,0.0
2005-11-10 00:00:00-05:00,18.974056454021117,19.121960477966464,18.762763264063878,19.079702377319336,73314800,0.0,0.0
2005-11-11 00:00:00-05:00,19.12195737224812,19.290991090743592,19.107870893200015,19.213518142700195,51945600,0.0,0.0
2005-11-14 00:00:00-05:00,19.269869447224465,19.32621403973958,19.15718026219423,19.276912689208984,67152200,0.0,0.0
2005-11-15 00:00:00-05:00,19.30516189665293,19.453500833970345,19.248652146079323,19.42524528503418,65081000,0.08,0.0
2005-11-16 00:00:00-05:00,19.411115333278552,19.693664054453922,19.382861134810305,19.594772338867188,86277000,0.0,0.0
2005-11-17 00:00:00-05:00,19.672474442342438,19.778430048140606,19.60890080940381,19.757238388061523,91351000,0.0,0.0
2005-11-18 00:00:00-05:00,19.863196480168185,19.95502431784596,19.707793658607596,19.827877044677734,75431200,0.0,0.0
2005-11-21 00:00:00-05:00,19.827877244732466,19.94796063201419,19.66541188173328,19.891450881958008,65794400,0.0,0.0
2005-11-22 00:00:00-05:00,19.82081079332723,19.834938565838232,19.679537110112832,19.714855194091797,104253300,0.0,0.0
2005-11-23 00:00:00-05:00,19.7219181060791,19.842001471893383,19.594770854358273,19.7219181060791,70541300,0.0,0.0
2005-11-25 00:00:00-05:00,19.637144718114268,19.736037732693568,19.404041968595354,19.608890533447266,44082500,0.0,0.0
